audspec_lengthL1norm_sma_meanSegLen,audspec_lengthL1norm_sma_stddev,audspec_lengthL1norm_sma_skewness,audspec_lengthL1norm_sma_kurtosis,audspec_lengthL1norm_sma_maxSegLen,audspecRasta_lengthL1norm_sma_meanSegLen,audspecRasta_lengthL1norm_sma_stddev,audspecRasta_lengthL1norm_sma_skewness,audspecRasta_lengthL1norm_sma_kurtosis,audspecRasta_lengthL1norm_sma_maxSegLen,pcm_RMSenergy_sma_meanSegLen,pcm_RMSenergy_sma_stddev,pcm_RMSenergy_sma_skewness,pcm_RMSenergy_sma_kurtosis,pcm_RMSenergy_sma_maxSegLen,pcm_zcr_sma_meanSegLen,pcm_zcr_sma_stddev,pcm_zcr_sma_skewness,pcm_zcr_sma_kurtosis,pcm_zcr_sma_maxSegLen,audspec_lengthL1norm_sma_de_meanSegLen,audspec_lengthL1norm_sma_de_stddev,audspec_lengthL1norm_sma_de_skewness,audspec_lengthL1norm_sma_de_kurtosis,audspec_lengthL1norm_sma_de_maxSegLen,audspecRasta_lengthL1norm_sma_de_meanSegLen,audspecRasta_lengthL1norm_sma_de_stddev,audspecRasta_lengthL1norm_sma_de_skewness,audspecRasta_lengthL1norm_sma_de_kurtosis,audspecRasta_lengthL1norm_sma_de_maxSegLen,audSpec_Rfilt_sma[0]_meanSegLen,audSpec_Rfilt_sma[0]_stddev,audSpec_Rfilt_sma[1]_meanSegLen,audSpec_Rfilt_sma[1]_stddev,audSpec_Rfilt_sma[2]_meanSegLen,pcm_RMSenergy_sma_risetime,pcm_zcr_sma_risetime,audspec_lengthL1norm_sma_risetime,audspecRasta_lengthL1norm_sma_risetime,emotion_4,musicId,fileName,title,artist,album,duration,chorus_start_time,chorus_end_time,Arousal(mean),Valence(mean)
0.6599129662606785,1.1979010062527724,0.40325503282271224,2.589899033089946,2.1102934975975334,0.3842616932194294,1.476705004623469,16.538784174708493,328.3276082874826,0.3842616932194294,0.6584975559476948,0.08765939700634848,1.1747723910622498,4.6663162551888,1.9277193627336942,0.717318871810024,0.03266651875288289,6.705569492598921,122.06867376634345,1.199786013347727,1.4725827194404184,0.18043147945919874,1.0781682540934021,8.674818673762784,4.746239707314729,0.7712171720617473,0.30584120130412146,15.821448748317186,503.10164451356644,2.1854478510408613,0.16848058910840422,0.4326823556199728,0.16337511671117985,0.886361451321415,0.3689452760277563,0.4500793351197898,0.47853635968898606,0.4431813764742638,0.4262249303595247,Angry,81,81.mp3,Today,Brad Paisley,Today,26.1,02:17,02:41,0.6125,0.7
0.7409091,0.9544958,-0.2857194,3.891964,2.41,0.0,2.616769,20.3393,473.776,0.0,0.6390625,0.1038966,0.6814175,3.114302,1.11,6.611667,0.06638672,2.355115,18.73726,10.89,0.8632609,0.2120393,0.5650595,5.355319000000001,5.22,0.0,0.562546,17.11872,656.9243,0.0,0.0,0.8255679,0.0,1.486962,0.0,0.4566545,0.4505495,0.4627595,0.4644689,Happy,554,554.mp3,First Time,Kygo,First Time,41.13,02:21,03:00,0.6625,0.65
1.221760595858728,0.88001674584661,0.059061505680826215,3.030533353129845,4.11088581972382,0.29902634929450306,1.4735192017404461,13.098496414647746,206.6733407798306,0.29902634929450306,1.0108607470950233,0.056991622013563815,-0.09487022402882062,3.405846234293418,3.6255056001203743,1.0906298366858393,0.027814864561866156,9.296341499910312,179.1228562975871,1.0906298366858393,0.5736292772741465,0.13017103135484548,1.803469418724516,10.961738995649636,1.4161053971780122,1.7037741212100475,0.2713792501064226,13.618168288893953,356.538272735888,3.413126653708046,0.3339824338036646,0.4075519158546083,0.3449560845091615,0.7875449690040919,0.3559297352146584,0.46469034737878295,0.4711231774056547,0.4545534859697458,0.42119169707724585,Calm/Peaceful,485,485.mp3,. Company,Justin Bieber,Purpose (Deluxe),43.15,02:24,03:05,0.7125,0.7
0.7663460999999999,1.274276,0.02454421,2.239953,3.82,2.701428,0.6395148,4.516473,38.35537,9.59,0.6325396,0.08221386,0.1212067,2.115834,1.35,1.116286,0.07455858,2.381634,8.643708,2.65,1.217273,0.1560677,1.2611709999999998,8.634901,3.55,4.022,0.1099203,3.030761,34.96634,9.599999,1.3119999999999998,0.1047172,2.626667,0.2539493,3.935,0.4185935999999999,0.4910608,0.405006,0.3985697,Calm/Peaceful,486,486.mp3,. Love Yourself,Justin Bieber,Purpose (Deluxe),42.13,03:12,03:52,0.375,0.575
0.6359641450909534,1.4230068090536885,2.091335298341397,10.322041260836308,1.773630868877929,2.923832328345687,1.9164990350948208,5.99696627962635,52.096679235396834,15.84594541639245,0.7098162715516876,0.14527290820609098,2.0553515630323287,7.2140992183220565,2.818835093658622,1.2042859960153522,0.051797895358809604,2.503726114336833,12.096967003229839,3.0309225186400983,1.013934712664577,0.3348537087354421,1.9162155384809423,15.423178780224653,1.8258245317068895,2.053504001791106,0.5442041046331814,1.5347172672609486,39.355534160596136,10.919759467289191,5.149658285219813,0.2504194371792937,5.191222722290702,0.31883710955706257,1.6269013114427744,0.45089096543233553,0.4773927804393223,0.43550648254704677,0.4522905984058119,Sad,705,705.mp3,Tin Man,Miranda Lambert,The Weight of These Wings,47.15,01:41,02:26,0.1875,0.4375
0.8187036999999999,1.903271,0.2482103999999999,2.0134380000000003,4.18,0.49,2.1355,15.85789,280.0825,0.49,1.180556,0.1178338999999999,0.2023454999999999,2.75803,4.53,23.055,0.04740832,4.708374,57.93457,39.75,1.050714,0.2819027999999999,1.209991,9.435934,2.91,0.51,0.3452967999999999,12.67608,467.3256,0.51,0.0,1.404574,0.0,2.080989,0.0,0.4586883,0.467632,0.4265332,0.4205707,Happy,964,964.mp3,Everyday We Lit,YFN Lucci,Everyday We Lit,47.15,02:25,03:10,0.5375,0.6
0.7921978223145171,1.3042593766397816,0.7504105299292662,3.841366009065256,6.001921169774013,0.21064780805113878,1.0160849530971867,11.76786254254004,183.55604087917308,0.21064780805113878,0.5295407179860414,0.1050257082065041,0.8758643923617352,3.07810353136201,1.1957259684955441,0.0,0.021058906848324364,18.722249368558863,487.6523245478974,0.0,0.6789123752673039,0.12485652298079246,1.8173963963721316,12.871904232147351,1.2985405548436129,0.8832076098649476,0.212634610139211,11.360971911985814,275.7596793757683,2.5277736966136652,0.31139241190168343,0.2948195789478611,0.21980640840118826,0.7668813892588197,0.21980640840118826,0.42778373443679796,0.46979769211923494,0.3897805947069116,0.3925851925235367,Calm/Peaceful,105,105.mp3,Dancing on My Own,Calum Scott,Dancing on My Own,50.17,03:08,03:56,0.275,0.3875
0.6733928000000001,0.7821165,0.5038756,3.160467,2.2,5.378571,1.165802,7.066669,71.12246,29.81,1.435769,0.133431,0.5888793000000001,1.980893,5.0,3.114546,0.06166989,3.1261330000000003,20.09063,17.18,2.351875,0.1669082,0.8117241,10.9353,15.45,6.275,0.3152816,1.43343,50.76753,30.31,0.0,0.6188070999999999,0.0,0.8739348,0.58,0.426614,0.4811594,0.4482214,0.4490119000000001,Angry,532,532.mp3,The Heart Part 4,Kendrick Lamar,The Heart Part 4,38.12,03:50,04:26,0.5375,0.3375
1.1319360389054802,1.1031233092228994,0.7619300638088423,3.1408767186366355,3.68,3.2519990783415498,0.5246568563907,5.134640079906745,41.49191274005595,9.401683731795476,0.9373278072963532,0.07789310725454637,0.4273639562718118,3.0280343511246652,2.68354839583286,4.168310052396837,0.030887331123047028,4.4513190285227004,36.14145381247461,7.201997635492473,1.8790059970536857,0.10658449662576663,0.7351188259676453,13.647320643226614,5.288047777624113,4.44315949623412,0.08350874135941336,3.1664390147437524,43.33091433213087,13.834028590745245,2.537433728180896,0.06196764608861652,2.8090811613986295,0.12271955778242463,3.513807384137064,0.45692354594849327,0.46635994030392985,0.450762241497855,0.4310437457212833,Calm/Peaceful,263,263.mp3,Keep The Family Close,Drake,Views,30.11,03:51,04:19,0.4125,0.35
0.6950877,1.423489,-1.21172,4.151054,2.47,0.58,0.4340843,11.12359,162.7598,0.58,0.5427397,0.09898877,-0.7828251,3.648239,2.68,2.644667,0.04269685,3.563743,23.09817,11.59,1.05,0.151792,0.5410577,5.342793,3.29,0.9542857,0.0663748999999999,11.55821,291.9038,3.34,1.6,0.06616179,0.45,0.1832994999999999,19.25,0.4812311999999999,0.5022523,0.4827327,0.4496997,Happy,43,43.mp3,One Last Time,Ariana Grande,My Everything (Deluxe),40.14,02:34,03:12,0.8625,0.7875
0.5188524999999999,1.245423,0.8066019,3.752268,1.07,1.31875,0.7074984000000001,3.84453,25.2595,2.1,0.6738298,0.1166538,-0.1834526,2.574447,1.95,1.6944439999999998,0.04927653,4.351108,29.3208,12.09,0.9082857,0.2601146,1.23007,9.184522,5.05,1.978125,0.1706103,1.592677,20.85329,3.8,10.71,0.1051438,1.529524,0.1818253,0.6689584,0.5075141,0.4489667999999999,0.4164058,0.4329994,Angry,727,727.mp3,No Frauds,Nicki Minaj,No Frauds,32.1,02:09,02:39,0.55,0.475
0.3872463,1.123297,0.902883,3.533866,1.23,0.4,1.411553,9.796998,137.6444,0.4,0.4306452,0.138281,-0.08342277,1.571648,1.79,0.0,0.03389816,11.7794,235.7311,0.0,0.504717,0.2257762999999999,1.246875,11.30536,1.11,5.222,0.3082730999999999,7.709016,184.6055,10.42,0.31,0.5789328,0.37,1.130077,0.29,0.4534323,0.4857143,0.4627087,0.4456401,Sad,435,435.mp3,Immortal,J. Cole,4 Your Eyez Only,27.1,01:40,02:05,0.275,0.35
0.7448150398714868,1.6205406723209301,0.03788730209616282,3.072034617924808,2.208999785009643,5.772939717171686,0.6485413078454264,5.621807589044338,61.15154478858849,16.360881236343708,0.5995721426204688,0.1281909230045841,0.02543968141272676,1.8293134885159017,1.3156572534236122,0.9434685296517864,0.057972486222791594,1.6911576949913933,7.3058597682496025,5.965083859226062,0.7804406905995557,0.3498964106780374,0.9697794753972893,6.519702917118955,2.1020853641585617,0.8417527459569083,0.11402106196499256,1.8711935546774228,18.909633292600724,2.032656608452541,3.9367000141831268,0.1819774466089,1.3286909922109973,0.17117849619405479,1.3442014482569782,0.4404153327485822,0.46142017273825064,0.4497575473900415,0.40835630162210484,Sad,885,885.mp3,Hypnotize,The Notorious BIG,Life After Death,53.15,02:59,03:50,0.425,0.4875
0.843282903304382,1.1019861971722007,-0.004477992637401729,3.4783756143410245,1.9363889376374668,0.5208713460555257,1.2276268670113968,13.655514997180669,227.31495390912755,0.5208713460555257,0.7073513374639864,0.10615806748032866,0.4420506110197714,3.4908203588683095,1.3173231227632078,7.352480220438746,0.05064322116978981,3.030234052116518,30.380570760959664,27.86364414339231,0.7856368217282506,0.24741691090780799,0.874488831284497,6.044218323671917,3.1707237881219683,0.3568260108198112,0.1695665713647132,4.716015465887589,266.83882716528154,0.3568260108198112,0.3495438473336926,0.4574442663210626,0.342261683847574,0.6223267095346131,0.342261683847574,0.47766819659068555,0.48542282326388675,0.45081652702007247,0.4452547461514771,Angry,571,571.mp3,Paparazzi,Lady GaGa,The Fame,35.11,02:47,03:20,0.6625,0.725
0.6343635999999999,1.085625,0.1803568,2.1251830000000003,1.7,0.37,1.591738,16.31704,318.652,0.37,0.6459259,0.06225386,0.2435038999999999,2.408763,2.42,5.005714,0.04714856,5.683463,59.029990000000005,10.72,0.847317,0.1444997,1.292277,6.967447,3.47,0.4,0.3153308,14.425579999999998,451.1843,0.4,0.37,0.2422157999999999,0.36,0.6591231,0.35,0.420887,0.4758226,0.3968526,0.3748212,Calm/Peaceful,810,810.mp3,City Of Stars,Ryan Gosling,La La Land (Original Motion Picture Soundtrack),35.11,01:18,01:51,0.4125,0.65
1.242727,0.9801294,-0.00713978,3.220399,4.15,0.29,1.054767,11.45781,158.6797,0.29,1.199091,0.05925426,-0.4410309,3.561085,4.48,1.56,0.02530504,10.31537,203.5867,1.56,0.5664706,0.1534095,1.991497,11.52204,1.38,2.295,0.1685993999999999,13.84519,332.5475,4.74,0.34,0.2972919,0.36,0.4826555,0.38,0.4744475,0.4540746,0.4485497,0.4088398,Calm/Peaceful,600,600.mp3,Girl Crush,Little Big Town,Pain Killer,29.11,02:13,02:40,0.4125,0.65
0.8,1.027866,-0.5976912,3.088326,3.19,0.38,0.8318285,14.26341,234.3003,0.38,1.652222,0.05726643,-0.305345,2.992313,4.46,3.0283330000000004,0.03404063,4.7795760000000005,45.69213,9.389999,0.8654546000000001,0.1169656999999999,0.557453,7.112871000000001,2.8,1.014286,0.1445115,17.83544,502.0535,3.71,0.43,0.124467,0.34,0.3711158,0.36,0.4869144,0.4830371,0.4972536,0.4465265999999999,Happy,204,204.mp3,Evermore,Dan Stevens,Beauty and the Beast (Original Motion Picture Soundtrack),31.1,02:10,02:39,0.7375,0.5875
0.7816071,0.8811533000000001,0.4340670999999999,3.718143,1.74,4.369,0.5590054,5.882899,66.11626,8.99,0.8101851,0.1791895,0.7874935000000001,2.476045,1.42,5.541429,0.03723458,3.239758,26.302640000000004,11.21,1.984545,0.2153094,1.224691,9.834039,3.04,0.4785869,0.1230424,3.641672,54.353730000000006,0.67,11.94667,0.1700963,6.027143,0.2971893,8.295,0.4292539000000001,0.4433576,0.3980892,0.394677,Sad,244,244.mp3,Childs Play,Drake,Views,44.14,02:28,03:10,0.2875,0.4125
0.4752239,1.42259,1.110034,5.978940000000001,1.63,1.745,0.6482069,4.625876,41.75117,4.87,0.682826,0.1294554,0.3760699,2.687948,1.76,1.603684,0.05782434,1.964687,9.571424,5.16,1.494286,0.3414114,1.181358,10.00392,4.72,0.3878049,0.1486096,2.4742580000000003,32.15873,0.63,0.34,0.2290409,0.34,0.2913490999999999,0.31,0.4298685,0.4261115,0.4154665,0.4395742,Happy,703,703.mp3,Nothing Is Promised,Mike Will Made-It,Nothing Is Promised,32.1,01:45,02:15,0.545454545455,0.545454545455
0.5082222,1.58142,-0.03282167,2.1529540000000003,1.39,0.23,4.309669,15.142029999999998,262.3571,0.23,0.5433333,0.13434,0.3211252999999999,3.19353,1.68,2.016667,0.05914885,3.918688,41.95865,4.33,0.5478048000000001,0.3337938,0.5066712000000001,5.105092,1.81,0.28,0.9322751,13.03782,375.3787,0.28,4.17,0.7519295,0.23,1.915545,0.23,0.4594948,0.4878049,0.4608014,0.424216,Sad,9,9.mp3,Timeless,A Boogie Wit Da Hoodie,TBA,23.09,01:57,02:18,0.45,0.2875
1.018039,1.244219,0.1171299,2.498901,4.12,0.0,4.143878,26.19703,753.3814,0.0,0.6918420999999999,0.1047157,0.9318432,3.85038,1.34,7.246666999999999,0.04226451,5.435057,85.75726999999999,11.8,0.8979661,0.2153543999999999,1.300664,6.785353,2.49,0.0,0.9769195,16.42295,777.6957,0.0,0.0,1.074998,0.0,3.501551,0.0,0.4155648,0.4869664000000001,0.4019645,0.3874197,Happy,754,754.mp3,Hard Times,Paramore,Hard Times,53.15,01:17,02:08,0.65,0.8
0.6094457520674873,0.8054165760188043,0.9639698374276113,5.001737238270304,1.4485018866138164,0.7105082677084577,0.5596184205232769,2.2147391761969333,11.771790286249077,2.109500628871272,0.7447993141745598,0.07390898943853613,0.4214697183054671,2.747887525709985,1.4140258855091294,0.9198133430280004,0.04542587741545158,2.1438643709591125,10.358140942744003,2.957003773227633,0.8448412212601988,0.17977910155448176,1.7504366204030641,12.440305689531442,4.978612975105601,2.5791777883539626,0.1354075501859614,1.3947096759150914,10.582710473382905,14.75675749556178,9.59256697573654,0.26052462797613485,3.142617444549381,0.3345321281293223,1.9321357702728532,0.43083997813145525,0.446802256849441,0.3810025691273134,0.38262427742516225,Sad,864,864.mp3,First Day Out,Tee Grizzley,First Day Out,65.19,03:04,04:07,0.488636363636,0.409090909091
0.7208045999999999,1.138677,1.047335,6.625346,1.88,1.91,0.6162043,8.625299,147.2328,1.91,1.0455,0.135401,-0.8630363000000001,2.824615,2.11,4.812308,0.04193246,3.706865,24.37776,28.26,1.384667,0.3385677,0.8717673,7.170574,2.48,0.0,0.157985,3.027391,88.19145,0.0,24.705,0.1564519,49.41,0.2477844,0.0,0.4934075,0.4822875,0.4581414000000001,0.4557585,Angry,520,520.mp3,DNA.,Kendrick Lamar,DAMN.,63.18,02:03,03:04,0.6625,0.15
0.6062963,0.9494557,0.9282405,4.885806,1.38,0.34,3.743329,19.31211,428.1127,0.34,0.8009755999999999,0.08785681,2.750612,11.98904,7.0,10.565,0.04488838,7.27901,116.8362,17.2,1.991875,0.1969904,0.9117942,16.065739999999998,16.18,0.35,0.8695755999999999,15.37403,540.3948,0.35,0.36,1.674127,0.37,1.969571,0.35,0.4620752,0.4790655,0.4569175,0.4502427,Sad,525,525.mp3,GOD.,Kendrick Lamar,DAMN.,33.12,02:39,03:10,0.2375,0.275
0.7120956322208976,1.3119596620098515,1.2576280413677439,5.21344785170011,3.2031764073824753,1.0287509626601286,2.8240119459417015,13.454719158538664,220.339094701446,2.3663110161835608,0.8120933759637643,0.09539919262152381,-0.7177005662084093,5.34922741220883,1.8691727516473473,1.6920734095789385,0.03183189187346687,14.456276923759635,318.3594887745885,1.6920734095789385,1.7222440046405798,0.24233692535342843,0.4153919253358169,14.648079908986361,7.812873750915193,2.927371609440624,0.5722104545844262,13.723786146508104,369.70646230674873,8.74972568860591,0.2403338776540595,1.4665567574751128,0.2569086278370981,1.4333168381645436,0.2403338776540595,0.44068850986325325,0.41721664748490705,0.4492821413805956,0.44704345303550097,Sad,590,590.mp3,XO TOUR Llif3,Lil Uzi Vert,XO TOUR Llif3,53.15,02:09,03:00,0.4625,0.3625
1.5095452319975784,1.0880829587675944,-0.28521037589052195,2.7389754380957743,5.963677077792732,0.0,1.3160278811979713,27.904785301565838,900.5671765925732,0.0,1.1545595986929418,0.10734594032664134,0.19181949952833557,3.101301653748258,9.323715627649294,7.663851124872248,0.03852019490754199,4.413409925328498,47.685765237016646,27.805087583907167,1.397473860282207,0.14926003379890565,0.9051352613907276,9.146581842130617,8.493133395441115,0.0,0.28885672520294065,21.90361618595824,1132.4803509452931,0.0,0.0,0.3181741612751223,0.0,0.7588567660082118,0.0,0.4821557167890879,0.45924146762112905,0.4737461117398259,0.4340368190597642,Calm/Peaceful,888,888.mp3,02 Wish I Knew You,The Revivalists,Men Amongst Mountains,43.15,03:38,04:19,0.675,0.675
0.9751467586200473,1.401760304768675,-0.038966818791564606,4.701864596554098,1.9832162678278225,0.33444799188400537,1.8531756462683475,16.997562933702216,328.47269737731045,0.33444799188400537,0.6368877426475317,0.12771334974041784,-0.4464043540473591,2.98602255585826,1.6687044220317202,2.411657116996703,0.04597171860866452,3.7559541092678104,33.088908159258594,9.754224503191667,0.6375805350310396,0.2558141883748951,1.4703005243771725,11.238662164764598,1.391519066660618,0.3677919675360215,0.3887614382917287,14.455018296535426,449.55448243132577,0.3677919675360215,1.0791081329919563,0.2852668780777158,0.4,0.3640603869519748,0.3477600405799731,0.4948623510980995,0.45793963429610407,0.4560305436802618,0.4593963582860582,Angry,754,754.mp3,Hard Times,Paramore,Hard Times,53.15,01:17,02:08,0.65,0.8
1.131667,1.383744,0.4248577999999999,2.481684,5.06,0.0,4.099467,26.29808,766.5505,0.0,0.7377273,0.1001654,0.1154718,3.236894,1.25,0.0,0.02991168,15.423520000000002,412.1194,0.0,0.8654546000000001,0.1923635,0.9570195,7.661242,2.19,0.0,1.022532,14.2851,733.2410000000001,0.0,0.0,1.1586459999999998,0.0,2.765135,0.0,0.4706844,0.4835547,0.4594484,0.4316649999999999,Angry,491,491.mp3,Way Down We Go,Kaleo,A/B,49.14,01:10,01:57,0.575,0.4375
1.049697,1.425913,0.4424212999999999,5.5022470000000006,1.45,0.38,1.03184,13.70411,237.7486,0.38,0.5373846,0.1020267,-1.163024,4.774602,1.49,4.9525,0.04743292,3.305143,31.68623,17.9,0.5116177,0.3331315999999999,1.7696599999999998,10.34619,1.26,3.51,0.1996934,13.47415,380.6951,9.92,6.796667,0.1302251,10.195,0.3349672,0.39,0.4981402,0.4577968,0.4145922999999999,0.411731,Happy,333,333.mp3,Cake,Flo Rida,This Is A Challenge,35.11,02:19,02:52,0.7875,0.775
0.7445,1.625904,0.03330521,3.066878,2.22,5.857143,0.6487685000000001,5.605995,61.1609,16.59,0.6041892,0.1284319,0.01346909,1.79964,1.31,0.93625,0.05810289,1.667439,7.175622,6.06,0.79,0.3506219,0.9550891,6.5110790000000005,2.12,0.85,0.113672,1.807289,17.90204,2.06,4.018571,0.1828819,1.312424,0.1699552,1.152564,0.4418242999999999,0.4600667,0.4518354,0.4091212,Sad,736,736.mp3,Cut It (feat. Young Dolph),O.T. Genasis,Cut It,45.14,02:13,02:56,0.4875,0.4125
0.8636364,1.31587,-0.5987017,3.3371089999999994,2.12,0.0,3.819904,21.82421,528.3143,0.0,0.6618644,0.0984271999999999,0.5795895000000001,3.731349,2.28,6.05,0.0398626,8.257628,144.1524,6.05,0.5408333000000001,0.2228911,1.691803,8.430745,2.15,0.38,0.8741658999999999,14.64349,585.3926,0.38,0.0,1.036125,0.0,2.239789,0.0,0.4242424,0.4730354,0.3993323,0.3808422999999999,Happy,739,739.mp3,Snapback,Old Dominion,Snapback,39.12,01:49,02:26,0.6875,0.6875
0.8120411550059674,1.5910636243183758,0.34741826125724,1.767372093838185,2.5310900030560926,3.7772963913695317,0.8203259291139193,7.676243834282467,94.08580085829128,12.17359508851461,0.8135016888733996,0.09533312719128113,0.6165378526294824,2.4670031473636307,2.264043460371662,9.635997148681914,0.04948816736051618,3.5151500795261494,32.404170367872254,11.366302167726456,1.4896659190342,0.13524000358743027,0.7863886100105889,12.800391338144264,4.4540828109929675,0.5737660756532765,0.1517512768411465,7.609880526761682,167.10552146787705,1.624945237814855,1.9880390426283951,0.1781265616287004,0.39195242987798046,0.5459579433887136,0.38,0.4686398711887715,0.4658929390205445,0.422507649135832,0.40691898906499363,Calm/Peaceful,370,370.mp3,Super Trapper,Future,FUTURE,23.09,03:12,03:33,0.4,0.25
1.3021224517721535,1.277568738457494,0.9350928553467659,4.384535849793431,2.9943107946699263,0.0,1.916673133683467,21.92586000677504,550.6309339274911,0.0,0.7191425287572499,0.11821165214900432,0.8330104332868623,3.100968910531929,1.8036443403692775,6.054092286811399,0.04188578439345787,3.1141206391893332,35.37543684596565,7.810664749707445,1.2154022317109148,0.33292427077070047,0.8285523779432198,6.570351538501449,4.30926269843858,0.0,0.39215090619234116,21.414390537108094,898.520824799853,0.0,0.0,0.4275938399521473,0.0,1.1576793521297604,0.0,0.4497393010428885,0.4710921130721139,0.43508902061291843,0.469982184750793,Calm/Peaceful,227,227.mp3,Jumpman,Drake,What a Time To Be Alive,22.1,02:50,03:10,0.475,0.425
0.8901335356339265,1.0593369222080176,0.21454967701073366,3.2210142192434117,1.9403607168303245,0.0,1.9118330947700817,22.23448320557854,567.4195138657175,0.0,0.9431403761853594,0.08397067211074682,0.14883247238760589,3.796308754958851,1.7323483611243873,5.083273001287177,0.03602759075792316,6.219958153041864,91.08453118804182,8.440874604538246,1.0013093712334007,0.1585931047596149,1.762275818155029,12.131897758490512,2.4346201368099756,0.0,0.4220259261991395,18.68087906826425,760.9184212169814,0.0,0.0,0.4613879098577361,0.0,1.0357250135930351,0.0,0.436110469350138,0.46458863041060583,0.40705334392550224,0.40175096061391496,Calm/Peaceful,232,232.mp3,Faithful,Drake,Views,39.12,03:44,04:21,0.4125,0.475
0.4110294,1.1527969999999998,1.418119,6.604703999999999,1.13,0.28,1.637556,14.01961,267.6048,0.28,0.5946808000000001,0.1126351999999999,-0.8587466,3.259241,1.04,13.325,0.03586624,7.310753999999999,100.207,24.72,1.160952,0.3132014999999999,0.8683605,11.13505,3.72,0.28,0.4135395,7.204311,269.6793,0.28,0.3,0.7009661,0.31,1.09061,0.29,0.5289906999999999,0.4455977,0.4527559,0.4495346999999999,Sad,61,61.mp3,Moves,Big Sean,I Decided.,28.09,01:41,02:07,0.375,0.275
1.53675,0.907873,-0.7751991,4.956349,6.76,0.0,1.027361,22.14995,560.6832,0.0,1.196731,0.06923982,-0.8093100000000001,5.935223000000001,2.9,3.654444,0.02686035,4.998444999999999,61.22422,18.61,0.9004348,0.1766127,1.292104,6.492787,2.57,0.0,0.1864205,16.30721,659.6214,0.0,0.0,0.2878122,0.0,0.5274751,0.0,0.4496449,0.4761135999999999,0.4270497,0.3962234,Happy,794,794.mp3,We Turn Red,Red Hot Chili Peppers,The Getaway,62.18,01:50,02:50,0.575,0.575
0.46896997391357126,1.0851104911073473,0.12038153045441596,2.326548264029841,1.4210857868820024,0.8706472890946515,0.7399823738273599,3.769642866333556,22.818810598440788,3.7048511059680744,0.33173660937262167,0.14520539276228223,1.0862316827086842,3.730025625032418,0.8599123823123617,2.350478359451957,0.03677364650246019,3.993490209045285,28.089053026804955,7.051943655702027,0.4971077865106366,0.18946253510487532,1.011012575740458,6.73135318217854,1.8938878717746468,1.9692110357937436,0.15171758488186549,2.7607859416105294,25.045757919445403,8.008229338190873,1.2776396559069079,0.1492651548688386,5.360581659298475,0.3784161738981243,4.610659275151152,0.3797536933168921,0.4761097763204955,0.4213216580678481,0.39402251649398334,Calm/Peaceful,546,546.mp3,Crank It (Woah!)(Radio Edit),Kideko,Crank It (Woah!) (Radio Edit),34.12,02:06,02:38,0.7875,0.575
0.6968808854326177,1.1622900113970218,0.27599808217216254,2.402906729921897,2.9879450696189105,0.011253687727113326,4.69412532751508,22.531787989828413,569.3094849416584,0.011253687727113326,1.066131022079599,0.08363253549492063,-0.37245034750877093,2.8882665346847487,8.701654700187225,5.180005873832155,0.0427854304346008,8.17101379006607,131.18053603855006,9.075312115876267,0.7817157000840642,0.25236877196370455,0.6452375654243332,4.878223418924582,3.87512596942154,0.011557841449467754,1.1195018237631729,14.799244699645458,624.3365037207975,0.011557841449467754,0.0,1.6769385221947668,0.0,2.610856938877716,0.0,0.5013287797522257,0.482963996317607,0.45388822964125775,0.429745284615785,Sad,519,519.mp3,BLOOD.,Kendrick Lamar,DAMN.,19.09,01:41,01:58,0.35,0.2625
0.7748089629582792,1.6974785779733716,1.0047590241665119,4.658931916332672,1.3741553130547774,0.07768182743517921,0.9592706020481229,10.992544135329089,197.41244141385067,0.07768182743517921,0.8379507939799835,0.13778287730485744,0.5996785273992817,2.702629128410577,1.3073118838520992,1.11358054969913,0.06961266846236758,1.5018271616418464,6.599038701119921,3.325073883299756,0.8923406407067238,0.43822767685390107,0.9041521432662235,6.0492996802334025,1.5868308517772352,1.3465973686430255,0.1953482575636297,4.117270823582094,87.67122608188389,2.882897715706026,0.07228725608551399,0.42426102758544915,0.07228725608551399,0.6305819121330665,0.3147109848995906,0.3424437548732979,0.48235976222427895,0.42313908603200195,0.4224741502997421,Angry,140,140.mp3,Back To Sleep,Chris Brown,Back To Sleep,85.22,01:55,03:18,0.5625,0.65
0.8353704,1.581167,0.1503936,3.988002,1.79,0.0,1.38362,17.954060000000002,397.9786,0.0,0.6098649,0.1225233,-0.4568258,3.1462830000000004,1.24,2.438333,0.0536595,3.369517,21.88032,13.24,0.7136508,0.4058245,1.041364,6.023523,1.6,0.48,0.295625,15.59387,544.5994,0.48,2.423333,0.4025594,2.421667,0.4413694,0.0,0.4496107,0.4622914000000001,0.4173525999999999,0.3908788,Happy,46,46.mp3,Rolex,Ayo & Teo,Rolex,45.14,02:38,03:21,0.8375,0.575
